"","dist","estimator","col","relb_coef"
"1702","lognorm1","rfcont10","X2",1.89036817009447
"1703","lognorm1","micePMM","X",0.600430046703488
"1704","lognorm1","micePMM","X2",0.884906851900494
"1705","lognorm1","missForest","X",1.04950656721482
"1706","lognorm1","missForest","X2",-0.844385656057648
"1707","lognorm1","rfcont10","X",15.947337306669
"1708","lognorm1","rfcont10","X2",-6.03819529580323
"1709","lognorm1","micePMM","X",6.09610327030718
"1710","lognorm1","micePMM","X2",-2.24892849108843
"1711","lognorm1","missForest","X",-1.66309018915906
"1712","lognorm1","missForest","X2",-0.768225051983263
"1713","lognorm1","rfcont10","X",-5.86734810896736
"1714","lognorm1","rfcont10","X2",-2.846192356823
"1715","lognorm1","micePMM","X",7.66880953731382
"1716","lognorm1","micePMM","X2",4.10739252717368
"1717","lognorm1","missForest","X",-1.71702438185184
"1718","lognorm1","missForest","X2",-1.78748668809318
"1719","lognorm1","rfcont10","X",-2.17542804384315
"1720","lognorm1","rfcont10","X2",-1.92919448464556
"1721","lognorm1","micePMM","X",2.72805222316625
"1722","lognorm1","micePMM","X2",1.9145620842933
"1723","lognorm1","missForest","X",0.424863560085853
"1724","lognorm1","missForest","X2",1.76658231536694
"1725","lognorm1","rfcont10","X",2.81103059629908
"1726","lognorm1","rfcont10","X2",11.091743589962
"1727","lognorm1","micePMM","X",2.20385433537066
"1728","lognorm1","micePMM","X2",9.96645697133135
"1729","lognorm1","missForest","X",7.23536774638156
"1730","lognorm1","missForest","X2",-12.9016812445645
"1731","lognorm1","rfcont10","X",5.88837151981563
"1732","lognorm1","rfcont10","X2",-8.25712470519038
"1733","lognorm1","micePMM","X",-1.90144160008147
"1734","lognorm1","micePMM","X2",2.81742880648378
"1735","lognorm1","missForest","X",4.8424741069996
"1736","lognorm1","missForest","X2",12.6934514723625
"1737","lognorm1","rfcont10","X",2.34810871885999
"1738","lognorm1","rfcont10","X2",4.59459680966904
"1739","lognorm1","micePMM","X",3.93143734075166
"1740","lognorm1","micePMM","X2",7.59152924173406
"1741","lognorm1","missForest","X",10.1668038878197
"1742","lognorm1","missForest","X2",14.5158969254654
"1743","lognorm1","rfcont10","X",0.667764982510199
"1744","lognorm1","rfcont10","X2",1.48637786370071
"1745","lognorm1","micePMM","X",1.60426677650643
"1746","lognorm1","micePMM","X2",2.15281889517262
"1747","lognorm1","missForest","X",-4.39265415833215
"1748","lognorm1","missForest","X2",-1.12730834397245
"1749","lognorm1","rfcont10","X",-4.48019225309159
"1750","lognorm1","rfcont10","X2",-0.942542209393088
"1751","lognorm1","micePMM","X",1.3405670895483
"1752","lognorm1","micePMM","X2",0.210899882730571
"1753","lognorm1","missForest","X",-42.5749675835658
"1754","lognorm1","missForest","X2",-2.23376877677887
"1755","lognorm1","rfcont10","X",-35.2889280459886
"1756","lognorm1","rfcont10","X2",-1.95235659904917
"1757","lognorm1","micePMM","X",83.4555806644692
"1758","lognorm1","micePMM","X2",3.28918753349967
"1759","lognorm1","missForest","X",-110.152818656461
"1760","lognorm1","missForest","X2",-46.7636966664211
"1761","lognorm1","rfcont10","X",-36.7491116470642
"1762","lognorm1","rfcont10","X2",-14.2631550832023
"1763","lognorm1","micePMM","X",-15.3316851699616
"1764","lognorm1","micePMM","X2",-6.47722407288793
"1765","lognorm1","missForest","X",-0.615553677050981
"1766","lognorm1","missForest","X2",-1.12605263754833
"1767","lognorm1","rfcont10","X",0.581751783367224
"1768","lognorm1","rfcont10","X2",0.710472052639238
"1769","lognorm1","micePMM","X",-0.0361003497308191
"1770","lognorm1","micePMM","X2",0.124875606951062
"1771","lognorm1","missForest","X",2.21230432324614
"1772","lognorm1","missForest","X2",2.83124924012769
"1773","lognorm1","rfcont10","X",2.11908236124271
"1774","lognorm1","rfcont10","X2",2.20737642316433
"1775","lognorm1","micePMM","X",0.312774524706857
"1776","lognorm1","micePMM","X2",0.52106182890167
"1777","lognorm1","missForest","X",-0.570893648218434
"1778","lognorm1","missForest","X2",2.49676193102485
"1779","lognorm1","rfcont10","X",2.55574430740144
"1780","lognorm1","rfcont10","X2",6.5595026031838
"1781","lognorm1","micePMM","X",2.42294713357135
"1782","lognorm1","micePMM","X2",6.25340007891837
"1783","lognorm1","missForest","X",3.84395653679142
"1784","lognorm1","missForest","X2",2.37731031691754
"1785","lognorm1","rfcont10","X",-0.166908312106936
"1786","lognorm1","rfcont10","X2",0.0671538202518768
"1787","lognorm1","micePMM","X",3.43400191134808
"1788","lognorm1","micePMM","X2",2.62813164435433
"1789","lognorm1","missForest","X",-3.2803959362998
"1790","lognorm1","missForest","X2",-3.81761290183363
"1791","lognorm1","rfcont10","X",-6.82439634530659
"1792","lognorm1","rfcont10","X2",-5.18687250099995
"1793","lognorm1","micePMM","X",-2.82079784362731
"1794","lognorm1","micePMM","X2",-2.18420468481264
"1795","lognorm1","missForest","X",-4455.25964397689
"1796","lognorm1","missForest","X2",-3.36578393301789
"1797","lognorm1","rfcont10","X",-16878.5417351299
"1798","lognorm1","rfcont10","X2",-6.41411126255008
"1799","lognorm1","micePMM","X",-21816.8411394035
"1800","lognorm1","micePMM","X2",-9.11370554644257
"1801","lognorm2","missForest","X",1.62635104114273
"1802","lognorm2","missForest","X2",-34.0803686083035
"1803","lognorm2","rfcont10","X",2.3716743604489
"1804","lognorm2","rfcont10","X2",-36.446858443565
"1805","lognorm2","micePMM","X",4.00927912352461
"1806","lognorm2","micePMM","X2",-65.600238174781
"1807","lognorm2","missForest","X",2.59891727468403
"1808","lognorm2","missForest","X2",-5.78761407831745
"1809","lognorm2","rfcont10","X",2.51326015933961
"1810","lognorm2","rfcont10","X2",-3.75656670437152
"1811","lognorm2","micePMM","X",0.348095340552687
"1812","lognorm2","micePMM","X2",-1.81633278062577
"1813","lognorm2","missForest","X",-4.09992832751043
"1814","lognorm2","missForest","X2",-1.11572147112286
"1815","lognorm2","rfcont10","X",-5.85394910075434
"1816","lognorm2","rfcont10","X2",-1.21233842256868
"1817","lognorm2","micePMM","X",6.52324968373698
"1818","lognorm2","micePMM","X2",1.72247953768215
"1819","lognorm2","missForest","X",3.836522428831
"1820","lognorm2","missForest","X2",-2.42983645391062
"1821","lognorm2","rfcont10","X",6.91537825156905
"1822","lognorm2","rfcont10","X2",-3.51959371199495
"1823","lognorm2","micePMM","X",4.26519581997955
"1824","lognorm2","micePMM","X2",-2.42685980915049
"1825","lognorm2","missForest","X",-44.1514085608992
"1826","lognorm2","missForest","X2",-0.967897848644028
"1827","lognorm2","rfcont10","X",-61.6301914841105
"1828","lognorm2","rfcont10","X2",-0.839669489500283
"1829","lognorm2","micePMM","X",-115.65480364962
"1830","lognorm2","micePMM","X2",-2.36524897668319
"1831","lognorm2","missForest","X",-34.0805886234732
"1832","lognorm2","missForest","X2",-1.51750781191244
"1833","lognorm2","rfcont10","X",-12.5081082980797
"1834","lognorm2","rfcont10","X2",0.169482078786172
"1835","lognorm2","micePMM","X",-10.377456756495
"1836","lognorm2","micePMM","X2",1.49963782335593
"1837","lognorm2","missForest","X",191.428887844327
"1838","lognorm2","missForest","X2",-3.79985554600044
"1839","lognorm2","rfcont10","X",83.0743184160847
"1840","lognorm2","rfcont10","X2",-1.43537711166688
"1841","lognorm2","micePMM","X",96.9773583551086
"1842","lognorm2","micePMM","X2",-2.12466224551582
"1843","lognorm2","missForest","X",264.096205405794
"1844","lognorm2","missForest","X2",-0.967039702343107
"1845","lognorm2","rfcont10","X",349.150533439227
"1846","lognorm2","rfcont10","X2",-0.678320602822494
"1847","lognorm2","micePMM","X",993.625834768691
"1848","lognorm2","micePMM","X2",-2.59396885593864
"1849","lognorm2","missForest","X",-17.8531368971039
"1850","lognorm2","missForest","X2",-1.21248332051416
"1851","lognorm2","rfcont10","X",-32.5384382651149
"1852","lognorm2","rfcont10","X2",-1.9026394715233
"1853","lognorm2","micePMM","X",-33.960351974156
"1854","lognorm2","micePMM","X2",-2.02928406703413
"1855","lognorm2","missForest","X",4.76357951621411
"1856","lognorm2","missForest","X2",-2.42294317245599
"1857","lognorm2","rfcont10","X",2.32434170325226
"1858","lognorm2","rfcont10","X2",0.318768776941014
"1859","lognorm2","micePMM","X",7.61068522519245
"1860","lognorm2","micePMM","X2",-3.33765902262152
"1861","lognorm2","missForest","X",11.5607776930027
"1862","lognorm2","missForest","X2",-3.3316483715804
"1863","lognorm2","rfcont10","X",9.17510966289652
"1864","lognorm2","rfcont10","X2",-2.26319396132346
"1865","lognorm2","micePMM","X",3.22671324217962
"1866","lognorm2","micePMM","X2",-1.07970121230892
"1867","lognorm2","missForest","X",0.74043971273665
"1868","lognorm2","missForest","X2",-0.0804254331643039
"1869","lognorm2","rfcont10","X",6.68656703809878
